OrderID,CustomerID,ProductID,Quantity,Price,OrderDate
8986,C1797,P053,2,452.77,2024-12-03
8987,C0636,P096,3,563.11,2024-03-05
8988,C0545,P072,1,326.71,2024-06-21
8989,C0199,P055,3,1533.96,2024-03-20
8989,C0199,P023,1,1092.82,2024-03-20
8990,C4477,P065,5,1493.61,2024-05-12
8991,C3962,P080,1,1458.34,2024-07-24
8992,C1442,P004,4,87.13,2024-08-04
8992,C1442,P076,5,1039.99,2024-08-04
8993,C3245,P044,3,1598.27,2024-04-14
8993,C3245,P016,2,1859.7,2024-04-14
8994,C2232,P030,2,1102.03,2024-04-12
8995,C0749,P094,3,1565.39,2024-09-06
8995,C0749,P068,1,383.14,2024-09-06
8996,C4096,P023,2,1092.82,2024-11-21
8996,C4096,P025,1,317.62,2024-11-21
8997,C3235,P038,3,992.35,2024-07-12
8997,C3235,P070,1,1614.34,2024-07-12
8998,C0771,P017,1,1345.32,2024-04-06
8998,C0771,P086,3,1024.19,2024-04-06
8999,C2358,P068,1,383.14,2024-12-28
9000,C0451,P048,3,1339.54,2024-12-21
9001,C4826,P078,2,28.99,2024-10-10
9002,C3581,P016,2,1859.7,2024-05-09
9003,C4476,P047,4,821.22,2024-12-03
9003,C4476,P030,4,1102.03,2024-12-03
9004,C0123,P038,1,992.35,2025-02-24
9005,C3219,P028,2,1599.27,2024-11-01
9006,C1644,P020,2,67.25,2025-02-20
9007,C0697,P024,5,1321.14,2025-01-05
9008,C3118,P035,1,1842.55,2024-04-01
9009,C0189,P076,5,1039.99,2024-07-14
9010,C3867,P080,1,1458.34,2025-02-15
9010,C3867,P052,1,1907.98,2025-02-15
9011,C1382,P040,5,1403.28,2024-06-02
9012,C2135,P100,5,670.06,2024-06-01
9013,C0703,P037,4,868.64,2024-04-09
9014,C1851,P041,3,1742.41,2024-03-29
9014,C1851,P051,2,731.08,2024-03-29
9015,C4195,P046,3,1326.5,2024-07-15
9016,C1332,P073,5,1244.81,2025-01-07
9017,C4570,P012,1,478.46,2024-07-24
9018,C0042,P054,2,944.4,2024-07-24
9019,C0535,P005,2,1800.32,2024-06-01
9020,C1390,P044,1,1598.27,2024-06-06
9021,C4117,P054,2,944.4,2024-12-20
9022,C1758,P007,1,450.84,2024-03-10
9022,C1758,P087,4,769.89,2024-03-10
9023,C0999,P019,1,1620.68,2024-04-10
9023,C0999,P024,4,1321.14,2024-04-10
9024,C3884,P051,4,731.08,2024-09-24
9025,C2713,P052,3,1907.98,2024-07-14
9026,C1952,P080,3,1458.34,2025-02-28
9027,C4172,P030,5,1102.03,2024-09-24
9028,C4247,P100,5,670.06,2024-04-13
9029,C0317,P016,4,1859.7,2024-11-17
9029,C0317,P056,4,1191.66,2024-11-17
9030,C0879,P060,3,1738.41,2024-12-24
9030,C0879,P095,1,405.92,2024-12-24
9031,C4670,P031,1,264.41,2024-12-27
9032,C0167,P081,4,447.89,2024-11-14
9032,C0167,P013,4,229.26,2024-11-14
9033,C0083,P014,2,1042.76,2024-07-07
9034,C1460,P033,3,1146.57,2024-11-18
9035,C0792,P056,3,1191.66,2024-09-04
9036,C3923,P083,1,420.26,2024-04-04
9037,C1016,P048,5,1339.54,2024-06-28
9037,C1016,P019,3,1620.68,2024-06-28
9038,C1883,P030,4,1102.03,2024-03-16
9039,C0811,P049,4,1409.71,2024-06-14
9040,C0748,P044,1,1598.27,2024-06-02
9040,C0748,P026,5,726.13,2024-06-02
9041,C1999,P049,2,1409.71,2024-11-29
9042,C3519,P029,4,1717.14,2024-05-20
9043,C0168,P039,5,1722.52,2025-01-07
9044,C0091,P068,4,383.14,2024-03-09
9044,C0091,P078,4,28.99,2024-03-09
9045,C3607,P020,2,67.25,2024-08-23
9046,C3394,P084,5,1190.45,2024-07-24
9047,C3836,P082,2,1220.38,2024-05-28
9048,C1283,P069,1,691.32,2024-08-06
9049,C3964,P049,3,1409.71,2024-11-04
9050,C2026,P018,2,833.09,2024-05-09
9050,C2026,P040,3,1403.28,2024-05-09
9051,C1950,P006,4,1620.52,2024-05-15
9052,C4521,P047,3,821.22,2024-12-02
9053,C3907,P050,3,983.57,2024-03-04
9054,C3876,P027,3,969.1,2025-02-11
9055,C1119,P052,1,1907.98,2024-07-05
9055,C1119,P069,5,691.32,2024-07-05
9056,C2616,P067,4,1609.69,2024-11-23
9056,C2616,P098,3,538.79,2024-11-23
9057,C3830,P085,3,96.51,2024-12-02
9058,C2378,P096,1,563.11,2024-06-05
9059,C3713,P017,3,1345.32,2024-07-19
9060,C4666,P025,2,317.62,2024-06-24
9060,C4666,P052,5,1907.98,2024-06-24
9061,C0599,P065,2,1493.61,2024-08-16
9062,C1442,P078,5,28.99,2025-01-13
9063,C4913,P069,1,691.32,2024-07-09
9064,C0472,P014,4,1042.76,2024-10-31
9065,C1663,P031,4,264.41,2024-09-06
9065,C1663,P045,3,323.85,2024-09-06
9066,C1385,P032,5,1718.58,2024-08-15
9066,C1385,P081,3,447.89,2024-08-15
9067,C0139,P072,5,326.71,2024-03-13
9068,C2796,P088,3,508.83,2024-09-15
9068,C2796,P005,1,1800.32,2024-09-15
9069,C1141,P047,2,821.22,2024-05-08
9070,C2913,P077,5,1818.48,2025-01-03
9071,C2432,P043,4,377.89,2025-01-05
9072,C4825,P078,2,28.99,2024-12-28
9073,C2918,P068,2,383.14,2024-03-26
9073,C2918,P046,5,1326.5,2024-03-26
9074,C4665,P040,2,1403.28,2024-05-02
9074,C4665,P041,2,1742.41,2024-05-02
9075,C3998,P060,2,1738.41,2024-11-13
9076,C3073,P045,4,323.85,2024-10-12
9077,C2508,P097,5,1931.49,2024-03-21
9078,C2834,P075,2,739.57,2024-06-03
9078,C2834,P009,3,395.74,2024-06-03
9079,C2508,P098,3,538.79,2024-09-28
9080,C1435,P094,5,1565.39,2025-02-22
9081,C1000,P082,1,1220.38,2025-02-06
9082,C3192,P067,1,1609.69,2024-07-24
9083,C2636,P062,1,26.12,2025-01-18
9083,C2636,P043,2,377.89,2025-01-18
9084,C1089,P025,5,317.62,2024-03-24
9085,C4631,P031,2,264.41,2024-09-22
9085,C4631,P094,2,1565.39,2024-09-22
9086,C2716,P003,3,1055.24,2024-07-07
9087,C4018,P072,3,326.71,2024-04-29
9088,C3837,P093,4,855.03,2024-08-14
9089,C3774,P063,3,412.18,2024-10-30
9090,C1019,P067,2,1609.69,2024-07-01
9091,C0568,P048,5,1339.54,2024-09-23
9091,C0568,P094,5,1565.39,2024-09-23
9092,C1084,P034,5,1576.36,2024-08-22
9093,C3006,P046,2,1326.5,2024-03-24
9094,C3789,P062,1,26.12,2025-01-16
9095,C3525,P045,5,323.85,2025-02-16
9096,C2032,P076,4,1039.99,2025-02-20
9096,C2032,P036,3,146.93,2025-02-20
9097,C3158,P100,4,670.06,2024-07-07
9098,C4752,P055,1,1533.96,2024-04-09
9099,C2801,P028,5,1599.27,2024-06-01
9100,C4242,P056,5,1191.66,2025-02-06
9101,C4546,P042,4,1565.33,2024-06-07
9102,C1878,P081,1,447.89,2024-06-20
9103,C3496,P013,5,229.26,2024-08-29
9103,C3496,P099,1,1677.0,2024-08-29
9104,C2156,P021,5,678.35,2025-02-27
9105,C2506,P029,2,1717.14,2025-02-25
9106,C2544,P050,2,983.57,2024-12-10
9106,C2544,P008,5,45.7,2024-12-10
9107,C3013,P050,1,983.57,2024-10-01
9107,C3013,P038,5,992.35,2024-10-01
9108,C3809,P073,4,1244.81,2024-06-12
9109,C1515,P036,3,146.93,2025-01-23
9110,C2443,P057,5,421.0,2025-01-01
9111,C2864,P042,5,1565.33,2024-09-09
9112,C2198,P063,5,412.18,2024-04-30
9112,C2198,P079,2,39.3,2024-04-30
9113,C4744,P078,1,28.99,2024-10-03
9114,C1072,P047,1,821.22,2024-04-23
9114,C1072,P087,5,769.89,2024-04-23
9115,C1198,P078,3,28.99,2024-07-27
9115,C1198,P064,1,1837.04,2024-07-27
9116,C3015,P041,4,1742.41,2024-03-30
9117,C4660,P062,5,26.12,2024-10-02
9118,C0539,P088,4,508.83,2024-07-18
9119,C0823,P075,2,739.57,2024-04-18
9120,C2289,P050,4,983.57,2024-08-01
9121,C4895,P077,5,1818.48,2024-07-25
9122,C2875,P013,5,229.26,2024-11-24
9123,C2671,P084,5,1190.45,2024-08-04
9124,C1233,P083,1,420.26,2024-09-26
9125,C4029,P055,3,1533.96,2024-07-13
9125,C4029,P053,2,452.77,2024-07-13
9126,C0070,P072,2,326.71,2024-08-29
9127,C1185,P041,3,1742.41,2024-06-18
9128,C0414,P084,3,1190.45,2024-10-11
9129,C0850,P075,1,739.57,2024-12-07
9130,C1258,P048,1,1339.54,2024-04-23
9131,C4240,P085,1,96.51,2024-06-30
9131,C4240,P023,1,1092.82,2024-06-30
9132,C3375,P026,2,726.13,2024-07-12
9132,C3375,P100,5,670.06,2024-07-12
9133,C2567,P081,2,447.89,2024-05-20
9133,C2567,P014,5,1042.76,2024-05-20
9134,C0396,P001,4,1466.83,2025-02-27
9135,C0848,P098,1,538.79,2024-10-26
9136,C1368,P073,5,1244.81,2024-07-14
9136,C1368,P080,5,1458.34,2024-07-14
9137,C4380,P044,2,1598.27,2025-01-22
9138,C2821,P046,2,1326.5,2024-11-04
9139,C1273,P017,4,1345.32,2025-01-03
9139,C1273,P042,5,1565.33,2025-01-03
9140,C3671,P060,4,1738.41,2024-04-13
9140,C3671,P065,2,1493.61,2024-04-13
9141,C0424,P066,1,540.06,2024-05-09
9141,C0424,P015,3,1282.78,2024-05-09
9142,C2693,P066,2,540.06,2024-12-21
9143,C1486,P060,5,1738.41,2024-08-28
9144,C2930,P034,4,1576.36,2024-03-21
9145,C2455,P069,3,691.32,2024-05-25
9146,C4325,P066,2,540.06,2025-02-21
9146,C4325,P039,5,1722.52,2025-02-21
9147,C4327,P061,3,1927.65,2024-04-04
9148,C3002,P065,2,1493.61,2024-03-23
9148,C3002,P030,2,1102.03,2024-03-23
9149,C4269,P009,2,395.74,2025-02-24
9150,C0517,P044,3,1598.27,2025-01-06
9151,C3820,P049,4,1409.71,2024-03-27
9152,C0160,P086,4,1024.19,2024-05-08
9153,C1383,P095,2,405.92,2024-12-18
9153,C1383,P042,2,1565.33,2024-12-18
9154,C0804,P075,1,739.57,2024-12-16
9154,C0804,P027,5,969.1,2024-12-16
9155,C2041,P019,4,1620.68,2025-02-05
9155,C2041,P096,1,563.11,2025-02-05
9156,C0833,P019,5,1620.68,2024-09-22
9157,C2638,P065,3,1493.61,2024-06-09
9157,C2638,P043,1,377.89,2024-06-09
9158,C4958,P017,3,1345.32,2024-09-26
9158,C4958,P046,4,1326.5,2024-09-26
9159,C3701,P029,4,1717.14,2024-06-09
9160,C3570,P003,1,1055.24,2025-02-27
9161,C0770,P029,5,1717.14,2025-02-12
9161,C0770,P100,4,670.06,2025-02-12
9162,C1463,P047,3,821.22,2024-12-26
9163,C0352,P022,4,1732.16,2024-08-11
9163,C0352,P010,3,1349.93,2024-08-11
9164,C4834,P059,3,522.61,2025-02-06
9164,C4834,P004,1,87.13,2025-02-06
9165,C3518,P082,2,1220.38,2024-03-15
9165,C3518,P037,2,868.64,2024-03-15
9166,C3004,P093,2,855.03,2024-08-09
9167,C1259,P085,4,96.51,2024-12-23
9168,C0133,P034,5,1576.36,2024-03-16
9169,C4509,P040,5,1403.28,2024-09-27
9170,C2947,P083,5,420.26,2024-11-23
9170,C2947,P031,3,264.41,2024-11-23
9171,C0290,P082,4,1220.38,2024-12-18
9172,C0103,P060,5,1738.41,2024-07-24
9173,C3449,P023,1,1092.82,2024-03-25
9173,C3449,P087,2,769.89,2024-03-25
9174,C3575,P004,2,87.13,2024-08-27
9175,C3379,P011,4,949.57,2024-10-28
9176,C1237,P019,3,1620.68,2024-12-05
9177,C2387,P013,1,229.26,2025-01-14
9178,C2949,P019,5,1620.68,2024-11-25
9178,C2949,P046,5,1326.5,2024-11-25
9179,C2040,P095,3,405.92,2024-11-08
9179,C2040,P023,5,1092.82,2024-11-08
9180,C4575,P020,1,67.25,2024-04-06
9181,C3040,P026,3,726.13,2024-10-10
9182,C3981,P037,2,868.64,2024-06-30
9183,C1754,P063,5,412.18,2024-08-10
9184,C4219,P021,5,678.35,2024-11-07
9185,C3801,P049,4,1409.71,2024-11-30
9186,C3311,P074,5,750.04,2024-06-27
9186,C3311,P020,4,67.25,2024-06-27
9187,C3136,P037,2,868.64,2024-03-24
9187,C3136,P013,3,229.26,2024-03-24
9188,C2127,P059,3,522.61,2024-04-21
9189,C1844,P002,2,1129.61,2024-04-27
9190,C4744,P003,2,1055.24,2024-06-30
9190,C4744,P081,5,447.89,2024-06-30
9191,C1489,P086,5,1024.19,2024-06-23
9191,C1489,P017,2,1345.32,2024-06-23
9192,C4231,P009,3,395.74,2025-02-15
9192,C4231,P048,1,1339.54,2025-02-15
9193,C3159,P001,2,1466.83,2024-12-20
9194,C0577,P097,1,1931.49,2024-08-07
9195,C3051,P022,5,1732.16,2024-04-11
9196,C2086,P099,4,1677.0,2024-12-18
9197,C4576,P046,2,1326.5,2024-09-08
9198,C3682,P040,2,1403.28,2025-01-24
9198,C3682,P082,4,1220.38,2025-01-24
9199,C0587,P050,2,983.57,2024-04-08
9200,C3925,P060,1,1738.41,2024-04-16
9200,C3925,P029,5,1717.14,2024-04-16
9201,C4673,P080,3,1458.34,2025-01-24
9202,C2907,P018,4,833.09,2024-06-30
9202,C2907,P001,4,1466.83,2024-06-30
9203,C3436,P079,4,39.3,2024-03-18
9204,C4076,P053,1,452.77,2024-07-10
9205,C1904,P084,4,1190.45,2024-07-04
9205,C1904,P037,3,868.64,2024-07-04
9206,C0108,P081,1,447.89,2024-12-25
9207,C4277,P098,5,538.79,2024-12-22
9208,C1242,P058,3,719.42,2024-06-22
9208,C1242,P023,1,1092.82,2024-06-22
9209,C3941,P036,5,146.93,2024-08-02
9210,C0917,P095,3,405.92,2025-02-01
9210,C0917,P083,1,420.26,2025-02-01
9211,C3404,P036,3,146.93,2024-03-10
9212,C1399,P072,4,326.71,2024-11-15
9213,C4348,P032,3,1718.58,2025-01-11
9214,C0982,P001,4,1466.83,2025-01-09
9215,C4906,P083,2,420.26,2024-05-14
9216,C2320,P028,2,1599.27,2024-12-30
9217,C1335,P015,1,1282.78,2024-04-05
9218,C3712,P025,3,317.62,2024-09-04
9219,C1780,P002,4,1129.61,2024-09-11
9220,C0752,P079,1,39.3,2024-11-28
9220,C0752,P024,4,1321.14,2024-11-28
9221,C0443,P017,2,1345.32,2024-04-11
9222,C2932,P002,3,1129.61,2024-11-15
9223,C3990,P094,3,1565.39,2024-10-30
9224,C2227,P033,3,1146.57,2024-08-24
9224,C2227,P044,5,1598.27,2024-08-24
9225,C2995,P082,4,1220.38,2024-12-18
9226,C4602,P050,3,983.57,2024-11-15
9227,C4522,P006,3,1620.52,2025-01-30
9228,C3841,P029,3,1717.14,2024-04-04
9229,C1637,P014,4,1042.76,2025-02-15
9230,C2830,P057,3,421.0,2024-10-31
9231,C3644,P079,3,39.3,2024-08-05
9232,C0877,P043,4,377.89,2024-07-27
9233,C1347,P047,3,821.22,2024-04-13
9234,C2692,P002,4,1129.61,2024-08-02
9235,C2292,P028,3,1599.27,2024-11-28
9236,C4341,P010,1,1349.93,2024-11-19
9236,C4341,P017,3,1345.32,2024-11-19
9237,C2328,P013,1,229.26,2024-04-30
9238,C3411,P006,3,1620.52,2024-09-16
9239,C0326,P073,3,1244.81,2024-11-21
9240,C3165,P060,2,1738.41,2024-11-04
9240,C3165,P054,3,944.4,2024-11-04
9241,C2670,P083,5,420.26,2024-03-24
9242,C4789,P070,2,1614.34,2024-09-21
9243,C3998,P056,5,1191.66,2024-08-11
9244,C3964,P090,4,607.87,2024-11-19
9245,C0091,P021,1,678.35,2024-09-09
9246,C3931,P017,3,1345.32,2024-12-21
9247,C3589,P056,4,1191.66,2025-02-17
9247,C3589,P040,4,1403.28,2025-02-17
9248,C0578,P096,2,563.11,2024-10-03
9248,C0578,P086,3,1024.19,2024-10-03
9249,C4133,P012,1,478.46,2024-12-14
9250,C0891,P033,2,1146.57,2024-05-17
9251,C0360,P090,2,607.87,2024-11-22
9252,C1655,P097,3,1931.49,2024-08-26
9252,C1655,P008,2,45.7,2024-08-26
9253,C2668,P098,4,538.79,2024-06-01
9254,C2950,P044,2,1598.27,2025-01-11
9255,C4735,P027,4,969.1,2025-01-29
9256,C2649,P072,2,326.71,2024-07-31
9257,C1521,P073,2,1244.81,2024-11-12
9258,C3939,P100,4,670.06,2024-07-02
9259,C0534,P058,5,719.42,2024-03-10
9259,C0534,P098,1,538.79,2024-03-10
9260,C2351,P054,1,944.4,2024-11-23
9261,C4012,P058,3,719.42,2024-03-23
9261,C4012,P100,2,670.06,2024-03-23
9262,C4934,P021,5,678.35,2024-10-12
9263,C2628,P023,4,1092.82,2024-10-28
9264,C4528,P097,4,1931.49,2024-10-15
9265,C3865,P038,1,992.35,2024-05-11
9265,C3865,P063,4,412.18,2024-05-11
9266,C0456,P080,5,1458.34,2024-11-03
9266,C0456,P063,1,412.18,2024-11-03
9267,C0004,P082,3,1220.38,2024-04-26
9267,C0004,P015,2,1282.78,2024-04-26
9268,C3413,P048,3,1339.54,2024-10-18
9268,C3413,P032,2,1718.58,2024-10-18
9269,C2992,P024,3,1321.14,2024-11-28
9269,C2992,P060,3,1738.41,2024-11-28
9270,C0033,P041,3,1742.41,2024-11-27
9270,C0033,P037,3,868.64,2024-11-27
9271,C0414,P093,5,855.03,2024-12-10
9272,C3212,P075,3,739.57,2024-03-04
9272,C3212,P015,3,1282.78,2024-03-04
9273,C4872,P084,1,1190.45,2024-06-18
9274,C0384,P090,3,607.87,2024-09-11
9275,C2294,P096,1,563.11,2024-07-25
9276,C4082,P090,1,607.87,2024-09-17
9277,C1093,P087,5,769.89,2024-11-04
9278,C0740,P079,3,39.3,2024-10-15
9279,C3716,P092,1,1282.1,2025-01-06
9280,C1052,P006,5,1620.52,2024-03-02
9280,C1052,P090,2,607.87,2024-03-02
9281,C2474,P028,5,1599.27,2024-11-25
9282,C4477,P096,3,563.11,2024-06-22
9283,C4137,P006,5,1620.52,2024-10-09
9283,C4137,P045,1,323.85,2024-10-09
9284,C4875,P061,1,1927.65,2024-08-10
9285,C4477,P092,4,1282.1,2024-03-30
9286,C3396,P076,5,1039.99,2024-05-13
9287,C0353,P036,1,146.93,2024-08-02
9287,C0353,P058,5,719.42,2024-08-02
9288,C0798,P001,3,1466.83,2024-06-25
9288,C0798,P071,5,1701.85,2024-06-25
9289,C0401,P003,1,1055.24,2025-03-01
9290,C2017,P052,4,1907.98,2025-01-25
9291,C2191,P062,2,26.12,2024-08-12
9292,C1003,P073,3,1244.81,2024-04-24
9292,C1003,P064,1,1837.04,2024-04-24
9293,C4109,P026,5,726.13,2025-01-13
9293,C4109,P039,1,1722.52,2025-01-13
9294,C1555,P045,2,323.85,2024-03-28
9295,C0617,P006,3,1620.52,2024-03-09
9296,C3566,P031,5,264.41,2024-03-04
9297,C0865,P030,2,1102.03,2024-04-09
9298,C1571,P100,2,670.06,2024-12-01
9299,C4233,P051,2,731.08,2024-07-18
9300,C1211,P091,5,1617.44,2024-12-19
9300,C1211,P049,5,1409.71,2024-12-19
9301,C4840,P023,4,1092.82,2024-10-22
9302,C1467,P066,2,540.06,2024-11-16
9302,C1467,P064,5,1837.04,2024-11-16
9303,C3114,P053,4,452.77,2025-02-27
9304,C1929,P095,5,405.92,2024-11-19
9305,C2859,P017,1,1345.32,2024-10-23
9306,C3674,P039,4,1722.52,2024-11-04
9307,C1861,P044,2,1598.27,2024-04-05
9308,C1654,P093,4,855.03,2025-02-06
9309,C2560,P047,1,821.22,2024-05-09
9310,C3148,P011,1,949.57,2024-08-01
9311,C3593,P054,5,944.4,2024-03-18
9312,C0672,P072,2,326.71,2025-02-19
9313,C1894,P051,1,731.08,2024-04-19
9314,C0342,P063,1,412.18,2024-04-30
9314,C0342,P018,5,833.09,2024-04-30
9315,C4486,P032,5,1718.58,2024-03-19
9315,C4486,P067,4,1609.69,2024-03-19
9316,C0749,P090,5,607.87,2024-11-01
9317,C2254,P084,2,1190.45,2025-02-02
9318,C4647,P036,2,146.93,2024-07-15
9319,C2941,P081,1,447.89,2024-07-12
9320,C3576,P060,5,1738.41,2024-10-01
9321,C3373,P054,5,944.4,2024-03-30
9322,C2524,P092,1,1282.1,2024-08-29
9323,C1271,P087,2,769.89,2024-10-02
9324,C0008,P009,2,395.74,2024-04-06
9324,C0008,P010,5,1349.93,2024-04-06
9325,C0180,P079,4,39.3,2024-09-01
9325,C0180,P073,4,1244.81,2024-09-01
9326,C3209,P085,3,96.51,2025-01-31
9327,C1797,P017,4,1345.32,2024-04-11
9327,C1797,P066,4,540.06,2024-04-11
9328,C3188,P060,4,1738.41,2024-10-18
9329,C2446,P094,5,1565.39,2024-08-29
9330,C4006,P059,1,522.61,2024-10-25
9331,C4819,P035,2,1842.55,2024-09-26
9332,C3819,P001,5,1466.83,2025-02-11
9332,C3819,P038,1,992.35,2025-02-11
9333,C0297,P064,2,1837.04,2025-01-24
9334,C0116,P067,1,1609.69,2024-12-02
9335,C3044,P010,2,1349.93,2024-04-12
9336,C0654,P033,5,1146.57,2024-08-23
9337,C4250,P033,4,1146.57,2024-03-03
9338,C4676,P004,4,87.13,2025-01-08
9338,C4676,P043,1,377.89,2025-01-08
9339,C4923,P067,5,1609.69,2024-10-09
9340,C3767,P055,4,1533.96,2024-06-23
9341,C4095,P002,5,1129.61,2024-07-23
9342,C2248,P099,1,1677.0,2024-08-30
9342,C2248,P010,4,1349.93,2024-08-30
9343,C1803,P011,2,949.57,2024-08-19
9344,C1393,P062,1,26.12,2024-11-04
9345,C4917,P022,2,1732.16,2024-11-06
9346,C0376,P009,1,395.74,2024-05-04
9347,C1042,P025,1,317.62,2024-07-17
9347,C1042,P030,4,1102.03,2024-07-17
9348,C2722,P070,1,1614.34,2025-01-28
9349,C2201,P052,2,1907.98,2024-08-19
9350,C2085,P043,5,377.89,2024-10-19
9350,C2085,P097,3,1931.49,2024-10-19
9351,C4689,P002,3,1129.61,2024-06-17
9351,C4689,P014,2,1042.76,2024-06-17
9352,C3944,P091,4,1617.44,2024-12-15
9353,C2806,P020,2,67.25,2024-12-21
9353,C2806,P091,5,1617.44,2024-12-21
9354,C4347,P060,4,1738.41,2024-12-26
9354,C4347,P017,1,1345.32,2024-12-26
9355,C4527,P096,2,563.11,2024-05-04
9355,C4527,P094,2,1565.39,2024-05-04
9356,C3780,P029,1,1717.14,2024-07-19
9356,C3780,P046,2,1326.5,2024-07-19
9357,C3408,P006,2,1620.52,2024-04-04
9358,C1637,P052,1,1907.98,2024-08-04
9359,C4996,P081,1,447.89,2024-03-03
9360,C1677,P058,5,719.42,2024-04-05
9361,C2534,P089,3,1395.91,2024-09-03
9361,C2534,P064,4,1837.04,2024-09-03
9362,C1628,P021,1,678.35,2025-01-01
9363,C4446,P009,2,395.74,2024-09-11
9364,C0719,P001,3,1466.83,2024-05-01
9364,C0719,P017,2,1345.32,2024-05-01
9365,C2134,P012,4,478.46,2024-11-06
9366,C2961,P073,5,1244.81,2024-04-13
9367,C4741,P053,2,452.77,2024-12-25
9368,C2879,P042,1,1565.33,2024-11-07
9369,C0015,P095,2,405.92,2024-08-08
9370,C1688,P023,1,1092.82,2024-06-26
9371,C2292,P062,4,26.12,2024-09-11
9372,C3546,P041,2,1742.41,2024-09-12
9372,C3546,P027,1,969.1,2024-09-12
9373,C4564,P004,5,87.13,2025-01-02
9374,C2596,P023,5,1092.82,2024-12-22
9375,C2276,P007,5,450.84,2025-02-28
9376,C2188,P016,2,1859.7,2024-08-12
9376,C2188,P052,4,1907.98,2024-08-12
9377,C3163,P042,4,1565.33,2024-08-16
9377,C3163,P079,5,39.3,2024-08-16
9378,C0427,P046,1,1326.5,2024-12-25
9379,C3705,P036,4,146.93,2025-02-20
9380,C1019,P008,3,45.7,2024-07-29
9381,C1477,P040,2,1403.28,2024-08-23
9382,C1822,P019,2,1620.68,2024-03-24
9382,C1822,P020,3,67.25,2024-03-24
9383,C4426,P009,2,395.74,2024-10-21
9383,C4426,P071,1,1701.85,2024-10-21
9384,C1876,P050,1,983.57,2025-01-04
9385,C0558,P052,2,1907.98,2024-11-28
9385,C0558,P071,2,1701.85,2024-11-28
9386,C2704,P007,3,450.84,2024-09-11
9387,C0525,P022,1,1732.16,2024-10-13
9388,C4994,P079,4,39.3,2024-08-27
9389,C0989,P088,2,508.83,2025-02-09
9389,C0989,P052,1,1907.98,2025-02-09
9390,C1784,P024,3,1321.14,2024-05-08
9391,C1310,P051,1,731.08,2024-07-25
9392,C3172,P034,3,1576.36,2024-11-24
9392,C3172,P075,3,739.57,2024-11-24
9393,C3242,P052,4,1907.98,2024-12-01
9394,C3958,P095,4,405.92,2024-11-24
9394,C3958,P057,3,421.0,2024-11-24
9395,C0832,P056,4,1191.66,2024-08-26
9395,C0832,P100,1,670.06,2024-08-26
9396,C4401,P049,2,1409.71,2024-09-15
9397,C1186,P039,2,1722.52,2024-06-20
9397,C1186,P005,3,1800.32,2024-06-20
9398,C0276,P035,2,1842.55,2024-03-22
9399,C2984,P018,5,833.09,2025-01-20
9399,C2984,P079,4,39.3,2025-01-20
9400,C3762,P016,4,1859.7,2024-04-26
9401,C0549,P062,2,26.12,2024-04-06
9402,C1500,P075,3,739.57,2024-11-03
9403,C2082,P085,2,96.51,2024-08-05
9404,C3616,P055,5,1533.96,2024-06-06
9405,C3950,P093,2,855.03,2024-06-07
9405,C3950,P098,4,538.79,2024-06-07
9406,C4059,P067,2,1609.69,2024-10-26
9407,C3561,P057,3,421.0,2024-12-09
9407,C3561,P067,3,1609.69,2024-12-09
9408,C0328,P044,4,1598.27,2024-03-27
9409,C0432,P072,4,326.71,2024-05-11
9410,C1506,P053,2,452.77,2024-06-01
9411,C0523,P039,2,1722.52,2024-07-25
9412,C4365,P073,1,1244.81,2024-09-15
9412,C4365,P030,3,1102.03,2024-09-15
9413,C0654,P062,2,26.12,2025-01-29
9414,C3099,P090,5,607.87,2024-11-28
9415,C3541,P043,2,377.89,2024-11-04
9416,C2539,P080,5,1458.34,2025-02-21
9416,C2539,P071,4,1701.85,2025-02-21
9417,C2017,P082,5,1220.38,2024-09-14
9418,C2913,P071,2,1701.85,2024-10-23
9419,C0362,P058,4,719.42,2025-01-08
9420,C1069,P069,3,691.32,2025-01-30
9421,C2454,P011,1,949.57,2024-09-13
9421,C2454,P068,1,383.14,2024-09-13
9422,C2918,P079,2,39.3,2024-12-04
9423,C3116,P066,4,540.06,2024-07-19
9424,C4876,P089,3,1395.91,2025-01-14
9424,C4876,P008,1,45.7,2025-01-14
9425,C1941,P079,2,39.3,2024-08-26
9426,C4146,P041,3,1742.41,2024-12-09
9427,C4657,P063,4,412.18,2024-12-10
9427,C4657,P073,4,1244.81,2024-12-10
9428,C2222,P059,5,522.61,2024-12-03
9428,C2222,P082,1,1220.38,2024-12-03
9429,C0034,P094,1,1565.39,2024-03-22
9430,C0636,P055,4,1533.96,2025-01-25
9431,C4216,P088,2,508.83,2024-04-10
9431,C4216,P045,5,323.85,2024-04-10
9432,C0665,P037,4,868.64,2024-05-18
9433,C4001,P078,5,28.99,2024-09-11
9433,C4001,P062,2,26.12,2024-09-11
9434,C3052,P070,5,1614.34,2024-04-21
9435,C3313,P079,2,39.3,2024-09-01
9436,C1395,P060,2,1738.41,2025-02-12
9436,C1395,P036,5,146.93,2025-02-12
9437,C2253,P020,3,67.25,2024-10-10
9437,C2253,P037,2,868.64,2024-10-10
9438,C4756,P080,1,1458.34,2024-12-15
9438,C4756,P016,4,1859.7,2024-12-15
9439,C4605,P073,2,1244.81,2024-05-10
9440,C0174,P007,1,450.84,2024-09-12
